statusId | label
3|jump
statusId|sensorName|value|timestamp
3|Gravity Sensor|[2.812433,-9.546564,-0.021184608]|1395667129254
3|Linear Acceleration Sensor|[-0.12922454,1.7557254,-1.2318875]|1395667129254
3|K3DH Acceleration Sensor|[2.8057916,-7.6954966,-1.1849703]|1395667129264
3|Gravity Sensor|[2.82514,-9.521622,-0.04248946]|1395667129265
3|Linear Acceleration Sensor|[-0.019348383,1.8261251,-1.1424809]|1395667129264
3|K3DH Acceleration Sensor|[3.0237172,-7.641015,-1.2258313]|1395667129275
3|Gravity Sensor|[2.837777,-9.494173,-0.06601494]|1395667129274
3|Linear Acceleration Sensor|[0.18594027,1.853158,-1.1598164]|1395667129275
3|K3DH Acceleration Sensor|[3.214402,-7.6546354,-1.1168685]|1395667129284
3|Gravity Sensor|[2.8502214,-9.46411,-0.09173323]|1395667129285
3|Linear Acceleration Sensor|[0.36418056,1.809475,-1.0251353]|1395667129285
3|K3DH Acceleration Sensor|[3.3642259,-7.6273947,-1.1168685]|1395667129295
3|Gravity Sensor|[2.8623536,-9.431485,-0.119475715]|1395667129295
3|Linear Acceleration Sensor|[0.5018723,1.8040905,-0.9973928]|1395667129294
3|K3DH Acceleration Sensor|[3.336985,-7.6546354,-1.0215261]|1395667129305
3|Gravity Sensor|[2.874101,-9.396286,-0.1491293]|1395667129304
3|Linear Acceleration Sensor|[0.4628842,1.7416506,-0.8723968]|1395667129305
3|K3DH Acceleration Sensor|[3.3233647,-7.641015,-0.939804]|1395667129315
3|Gravity Sensor|[2.8854253,-9.358509,-0.180569]|1395667129315
3|Linear Acceleration Sensor|[0.4379394,1.717494,-0.759235]|1395667129315
3|K3DH Acceleration Sensor|[3.5412905,-7.4639506,-1.525479]|1395667129334
3|Gravity Sensor|[2.897425,-9.306313,-0.22247092]|1395667129333
3|Linear Acceleration Sensor|[0.6438656,1.8423619,-1.3030081]|1395667129334
3|K3DH Acceleration Sensor|[3.8136973,-7.409469,-1.6480621]|1395667129343
3|Gravity Sensor|[2.908914,-9.253264,-0.26458132]|1395667129343
3|Linear Acceleration Sensor|[0.90478325,1.8437953,-1.3834808]|1395667129343
3|K3DH Acceleration Sensor|[4.1269655,-7.518432,-1.525479]|1395667129353
3|Gravity Sensor|[2.920002,-9.199215,-0.30687132]|1395667129354
3|Linear Acceleration Sensor|[1.2069635,1.6807828,-1.2186077]|1395667129353
3|K3DH Acceleration Sensor|[4.4810944,-7.6954966,-1.6889231]|1395667129364
3|Gravity Sensor|[2.9308324,-9.144043,-0.34932762]|1395667129363
3|Linear Acceleration Sensor|[1.550262,1.4485464,-1.3395956]|1395667129363
3|K3DH Acceleration Sensor|[4.8352237,-7.913422,-1.7842655]|1395667129374
3|Gravity Sensor|[2.9415748,-9.087817,-0.3918584]|1395667129373
3|Linear Acceleration Sensor|[1.8936489,1.1743951,-1.3924072]|1395667129374
3|K3DH Acceleration Sensor|[5.1893525,-8.090487,-1.8387469]|1395667129383
3|Gravity Sensor|[2.9524596,-9.030567,-0.43444055]|1395667129384
3|Linear Acceleration Sensor|[2.236893,0.94008064,-1.4043064]|1395667129384
3|K3DH Acceleration Sensor|[5.407278,-8.349273,-1.8932283]|1395667129393
3|Gravity Sensor|[2.9637623,-8.972426,-0.47703725]|1395667129394
3|Linear Acceleration Sensor|[2.4435158,0.6231537,-1.4161911]|1395667129393
3|K3DH Acceleration Sensor|[5.4208984,-8.662541,-2.0294318]|1395667129404
3|Gravity Sensor|[2.975827,-8.91353,-0.5196621]|1395667129404
3|Linear Acceleration Sensor|[2.4450715,0.25098896,-1.5097697]|1395667129403
3|K3DH Acceleration Sensor|[5.3119354,-8.989429,-2.233737]|1395667129414
3|Gravity Sensor|[2.9890194,-8.854145,-0.56230515]|1395667129414
3|Linear Acceleration Sensor|[2.322916,-0.13528442,-1.6714318]|1395667129414
3|K3DH Acceleration Sensor|[5.243834,-9.2073555,-2.3426998]|1395667129424
3|Gravity Sensor|[3.0037518,-8.79454,-0.60501105]|1395667129424
3|Linear Acceleration Sensor|[2.2400823,-0.4128151,-1.7376888]|1395667129424
3|K3DH Acceleration Sensor|[5.2165933,-9.316318,-2.4516625]|1395667129434
3|Gravity Sensor|[3.0204666,-8.735033,-0.64787126]|1395667129434
3|Linear Acceleration Sensor|[2.1961267,-0.5812845,-1.8037913]|1395667129434
3|K3DH Acceleration Sensor|[5.325556,-9.670447,-2.4108016]|1395667129445
3|Gravity Sensor|[3.0394506,-8.676162,-0.69086796]|1395667129444
3|Linear Acceleration Sensor|[2.2861052,-0.9942856,-1.7199337]|1395667129445
3|K3DH Acceleration Sensor|[5.3800373,-9.615966,-2.6423476]|1395667129454
3|Gravity Sensor|[3.0611336,-8.61834,-0.734158]|1395667129455
3|Linear Acceleration Sensor|[2.3189037,-0.9976263,-1.9081895]|1395667129455
3|K3DH Acceleration Sensor|[5.1484914,-9.507003,-2.547005]|1395667129464
3|Gravity Sensor|[3.085778,-8.562126,-0.77780545]|1395667129465
3|Linear Acceleration Sensor|[2.0627134,-0.9448767,-1.7691995]|1395667129464
3|K3DH Acceleration Sensor|[4.9578066,-9.302697,-2.819412]|1395667129475
3|Gravity Sensor|[3.1135018,-8.508111,-0.82182217]|1395667129475
3|Linear Acceleration Sensor|[1.8443048,-0.7945862,-1.9975898]|1395667129474
3|K3DH Acceleration Sensor|[5.3527966,-9.547864,-3.0781987]|1395667129485
3|Gravity Sensor|[3.144625,-8.456789,-0.8664071]|1395667129485
3|Linear Acceleration Sensor|[2.2081716,-1.091075,-2.2117915]|1395667129485
3|K3DH Acceleration Sensor|[5.4208984,-9.615966,-2.9556155]|1395667129495
3|Gravity Sensor|[3.1792166,-8.408672,-0.911641]|1395667129495
3|Linear Acceleration Sensor|[2.2416818,-1.2072935,-2.0439744]|1395667129495
3|K3DH Acceleration Sensor|[5.47538,-9.670447,-3.0100968]|1395667129505
3|Gravity Sensor|[3.217344,-8.364227,-0.95764744]|1395667129505
3|Linear Acceleration Sensor|[2.258036,-1.30622,-2.0524492]|1395667129505
3|K3DH Acceleration Sensor|[5.638824,-9.643207,-3.0100968]|1395667129515
3|Gravity Sensor|[3.2589533,-8.323864,-1.0045004]|1395667129515
3|Linear Acceleration Sensor|[2.3798707,-1.3193426,-2.0055964]|1395667129515
3|K3DH Acceleration Sensor|[5.679685,-9.670447,-3.0373375]|1395667129526
3|Gravity Sensor|[3.3040624,-8.287965,-1.0523355]|1395667129525
3|Linear Acceleration Sensor|[2.3756227,-1.3824825,-1.985002]|1395667129525
3|K3DH Acceleration Sensor|[5.7750273,-9.670447,-3.1190596]|1395667129535
3|Gravity Sensor|[3.3526285,-8.256855,-1.1012557]|1395667129536
3|Linear Acceleration Sensor|[2.4223988,-1.4135923,-2.017804]|1395667129535
3|K3DH Acceleration Sensor|[5.829509,-9.602345,-3.1871614]|1395667129545
3|Gravity Sensor|[3.404575,-8.230797,-1.1513418]|1395667129546
3|Linear Acceleration Sensor|[2.4249337,-1.3715487,-2.0358195]|1395667129545
3|K3DH Acceleration Sensor|[5.843129,-9.534244,-3.1871614]|1395667129556
3|Gravity Sensor|[3.459818,-8.210002,-1.2026691]|1395667129556
3|Linear Acceleration Sensor|[2.3833113,-1.3242416,-1.9844923]|1395667129555
3|K3DH Acceleration Sensor|[5.87037,-9.493382,-3.2825038]|1395667129566
3|Gravity Sensor|[3.5182197,-8.194597,-1.2552736]|1395667129565
3|Linear Acceleration Sensor|[2.3521502,-1.2987852,-2.0272303]|1395667129566
3|K3DH Acceleration Sensor|[5.965712,-9.534244,-3.3642259]|1395667129575
3|Gravity Sensor|[3.579625,-8.184642,-1.3091754]|1395667129576
3|Linear Acceleration Sensor|[2.3860872,-1.3496017,-2.0550504]|1395667129576
3|K3DH Acceleration Sensor|[5.952092,-9.479762,-3.4323275]|1395667129586
3|Gravity Sensor|[3.6439087,-8.180162,-1.3644135]|1395667129586
3|Linear Acceleration Sensor|[2.3081834,-1.2995996,-2.067914]|1395667129586
3|K3DH Acceleration Sensor|[5.9248514,-9.466142,-3.4187074]|1395667129596
3|Gravity Sensor|[3.7108774,-8.181086,-1.4209768]|1395667129596
3|Linear Acceleration Sensor|[2.213974,-1.2850561,-1.9977306]|1395667129596
3|K3DH Acceleration Sensor|[5.952092,-9.507003,-3.445948]|1395667129606
3|Gravity Sensor|[3.7806814,-8.187561,-1.4791034]|1395667129607
3|Linear Acceleration Sensor|[2.1714108,-1.3194418,-1.9668444]|1395667129607
3|K3DH Acceleration Sensor|[5.992953,-9.615966,-3.6230125]|1395667129617
3|Gravity Sensor|[3.8527606,-8.19915,-1.5385122]|1395667129616
3|Linear Acceleration Sensor|[2.1401923,-1.4168158,-2.0845003]|1395667129617
3|K3DH Acceleration Sensor|[6.142777,-9.670447,-3.7728362]|1395667129626
3|Gravity Sensor|[3.9268727,-8.215627,-1.5991518]|1395667129627
3|Linear Acceleration Sensor|[2.2159042,-1.4548206,-2.1736844]|1395667129626
3|K3DH Acceleration Sensor|[6.2244987,-9.738548,-3.9499009]|1395667129637
3|Gravity Sensor|[4.0027843,-8.236746,-1.6609778]|1395667129637
3|Linear Acceleration Sensor|[2.2217145,-1.5018024,-2.288923]|1395667129637
3|K3DH Acceleration Sensor|[6.2517395,-9.833891,-3.8954194]|1395667129647
3|Gravity Sensor|[4.0802584,-8.262239,-1.7239456]|1395667129648
3|Linear Acceleration Sensor|[2.1714811,-1.5716515,-2.1714737]|1395667129647
3|K3DH Acceleration Sensor|[6.2517395,-9.915613,-3.840938]|1395667129657
3|Gravity Sensor|[4.1590567,-8.291822,-1.788009]|1395667129657
3|Linear Acceleration Sensor|[2.0926828,-1.6237907,-2.052929]|1395667129657
3|K3DH Acceleration Sensor|[6.183638,-9.901993,-3.8273177]|1395667129668
3|Gravity Sensor|[4.238947,-8.325201,-1.8531214]|1395667129667
3|Linear Acceleration Sensor|[1.9446912,-1.5767918,-1.9741963]|1395667129668
3|K3DH Acceleration Sensor|[6.2244987,-9.942854,-3.7319753]|1395667129678
3|Gravity Sensor|[4.3198886,-8.36226,-1.9193907]|1395667129678
3|Linear Acceleration Sensor|[1.9046102,-1.5805941,-1.8125846]|1395667129678
3|K3DH Acceleration Sensor|[6.1291566,-9.970095,-3.8681788]|1395667129687
3|Gravity Sensor|[4.4012165,-8.402296,-1.986367]|1395667129688
3|Linear Acceleration Sensor|[1.7279401,-1.5677986,-1.8818119]|1395667129687
3|K3DH Acceleration Sensor|[6.0882955,-10.024576,-3.8681788]|1395667129698
3|Gravity Sensor|[4.48295,-8.445258,-2.0541873]|1395667129697
3|Linear Acceleration Sensor|[1.6053452,-1.579318,-1.8139915]|1395667129698
3|K3DH Acceleration Sensor|[6.0882955,-10.051817,-3.718355]|1395667129708
3|Gravity Sensor|[4.5647907,-8.490797,-2.1226914]|1395667129708
3|Linear Acceleration Sensor|[1.5235047,-1.5610199,-1.5956635]|1395667129708
3|K3DH Acceleration Sensor|[6.115536,-10.092678,-3.7319753]|1395667129719
3|Gravity Sensor|[4.6465197,-8.538654,-2.191783]|1395667129718
3|Linear Acceleration Sensor|[1.4690166,-1.5540237,-1.5401924]|1395667129718
3|K3DH Acceleration Sensor|[6.0882955,-10.065437,-3.800077]|1395667129728
3|Gravity Sensor|[4.7278595,-8.588518,-2.2612927]|1395667129728
3|Linear Acceleration Sensor|[1.360436,-1.4769192,-1.5387843]|1395667129729
3|K3DH Acceleration Sensor|[6.074675,-10.119919,-3.8681788]|1395667129739
3|Gravity Sensor|[4.8085804,-8.640135,-2.3310833]|1395667129739
3|Linear Acceleration Sensor|[1.2660947,-1.479784,-1.5370955]|1395667129739
3|K3DH Acceleration Sensor|[6.0610547,-10.18802,-3.881799]|1395667129749
3|Gravity Sensor|[4.8885074,-8.693321,-2.4010634]|1395667129748
3|Linear Acceleration Sensor|[1.1725473,-1.4946985,-1.4807355]|1395667129749
3|K3DH Acceleration Sensor|[6.1563973,-10.283362,-3.718355]|1395667129758
3|Gravity Sensor|[4.9672565,-8.747662,-2.4709074]|1395667129759
3|Linear Acceleration Sensor|[1.1891408,-1.5357008,-1.2474475]|1395667129759
3|K3DH Acceleration Sensor|[6.2244987,-10.296983,-3.7047346]|1395667129769
3|Gravity Sensor|[5.0447335,-8.803079,-2.540592]|1395667129769
3|Linear Acceleration Sensor|[1.1797652,-1.4939041,-1.1641426]|1395667129769
3|K3DH Acceleration Sensor|[6.197258,-10.337844,-3.5957718]|1395667129779
3|Gravity Sensor|[5.1206417,-8.859253,-2.6098402]|1395667129779
3|Linear Acceleration Sensor|[1.0766163,-1.478591,-0.98593163]|1395667129779
3|K3DH Acceleration Sensor|[6.1563973,-10.3242235,-3.4731886]|1395667129789
3|Gravity Sensor|[5.1948023,-8.916003,-2.6784809]|1395667129789
3|Linear Acceleration Sensor|[0.96159506,-1.4082203,-0.7947078]|1395667129790
3|K3DH Acceleration Sensor|[6.0882955,-10.256122,-3.405087]|1395667129799
3|Gravity Sensor|[5.267027,-8.973125,-2.7462962]|1395667129799
3|Linear Acceleration Sensor|[0.82126856,-1.2829962,-0.6587908]|1395667129800
3|K3DH Acceleration Sensor|[6.0201936,-10.269742,-3.3506055]|1395667129810
3|Gravity Sensor|[5.3371596,-9.030452,-2.8130765]|1395667129809
3|Linear Acceleration Sensor|[0.68303394,-1.2392902,-0.537529]|1395667129810
3|K3DH Acceleration Sensor|[5.87037,-10.269742,-3.3233647]|1395667129820
3|Gravity Sensor|[5.405039,-9.087797,-2.8785803]|1395667129820
3|Linear Acceleration Sensor|[0.46533108,-1.1819448,-0.4447844]|1395667129819
3|K3DH Acceleration Sensor|[5.7205462,-10.337844,-3.173541]|1395667129830
3|Gravity Sensor|[5.470515,-9.144991,-2.9425626]|1395667129830
3|Linear Acceleration Sensor|[0.25003147,-1.192853,-0.23097849]|1395667129830
3|K3DH Acceleration Sensor|[5.5571017,-10.283362,-2.969236]|1395667129840
3|Gravity Sensor|[5.5334535,-9.201895,-3.0047936]|1395667129840
3|Linear Acceleration Sensor|[0.023648262,-1.0814676,0.035557747]|1395667129840
3|K3DH Acceleration Sensor|[5.448139,-10.269742,-2.7921712]|1395667129851
3|Gravity Sensor|[5.593706,-9.258364,-3.065024]|1395667129850
3|Linear Acceleration Sensor|[-0.14556694,-1.0113783,0.27285266]|1395667129851
3|K3DH Acceleration Sensor|[5.3800373,-10.242501,-2.6014864]|1395667129860
3|Gravity Sensor|[5.6510997,-9.314217,-3.1229682]|1395667129860
3|Linear Acceleration Sensor|[-0.27106237,-0.92828465,0.52148175]|1395667129861
3|K3DH Acceleration Sensor|[5.271075,-10.2152605,-2.4789033]|1395667129870
3|Gravity Sensor|[5.7054777,-9.369343,-3.1783655]|1395667129870
3|Linear Acceleration Sensor|[-0.43440294,-0.8459177,0.6994622]|1395667129871
3|K3DH Acceleration Sensor|[5.284695,-10.20164,-2.1792557]|1395667129881
3|Gravity Sensor|[5.7566676,-9.423605,-3.2309263]|1395667129880
3|Linear Acceleration Sensor|[-0.47197247,-0.77803516,1.0516706]|1395667129881
3|K3DH Acceleration Sensor|[5.1212506,-9.997335,-1.9885708]|1395667129891
3|Gravity Sensor|[5.804499,-9.476879,-3.2803516]|1395667129891
3|Linear Acceleration Sensor|[-0.6832485,-0.5204563,1.2917808]|1395667129891
3|K3DH Acceleration Sensor|[4.9850473,-9.575105,-1.8387469]|1395667129901
3|Gravity Sensor|[5.848796,-9.529063,-3.3263233]|1395667129901
3|Linear Acceleration Sensor|[-0.86374855,-0.04604149,1.4875764]|1395667129901
3|K3DH Acceleration Sensor|[4.372132,-8.390134,-1.607201]|1395667129911
3|Gravity Sensor|[5.8894067,-9.579936,-3.3685288]|1395667129911
3|Linear Acceleration Sensor|[-1.5172749,1.1898022,1.7613279]|1395667129911
3|K3DH Acceleration Sensor|[3.8954194,-7.8180795,-1.4982382]|1395667129921
3|Gravity Sensor|[5.926145,-9.629324,-3.4066262]|1395667129921
3|Linear Acceleration Sensor|[-2.0307257,1.8112445,1.908388]|1395667129921
3|K3DH Acceleration Sensor|[3.3506055,-7.1506824,-1.4982382]|1395667129931
3|Gravity Sensor|[5.958801,-9.676945,-3.4402742]|1395667129931
3|Linear Acceleration Sensor|[-2.6081953,2.5262623,1.942036]|1395667129932
3|K3DH Acceleration Sensor|[2.7240696,-6.5241466,-1.5118586]|1395667129942
3|Gravity Sensor|[5.987114,-9.722402,-3.4691348]|1395667129941
3|Linear Acceleration Sensor|[-3.2630444,3.198255,1.9572762]|1395667129942
3|K3DH Acceleration Sensor|[2.2473574,-5.965712,-1.4709976]|1395667129952
3|Gravity Sensor|[6.0107865,-9.765163,-3.4929185]|1395667129951
3|Linear Acceleration Sensor|[-3.7634292,3.7994514,2.021921]|1395667129952
3|K3DH Acceleration Sensor|[1.9477097,-5.611583,-1.3484144]|1395667129962
3|Gravity Sensor|[6.029436,-9.804591,-3.51135]|1395667129962
3|Linear Acceleration Sensor|[-4.0817266,4.193008,2.1629355]|1395667129961
3|K3DH Acceleration Sensor|[1.6889231,-5.3119354,-1.253072]|1395667129972
3|Gravity Sensor|[6.0426145,-9.839942,-3.524193]|1395667129972
3|Linear Acceleration Sensor|[-4.353691,4.5280066,2.271121]|1395667129972
3|K3DH Acceleration Sensor|[1.6480621,-5.0259085,-1.293933]|1395667129982
3|Gravity Sensor|[6.0498247,-9.870394,-3.5312557]|1395667129982
3|Linear Acceleration Sensor|[-4.4017625,4.8444853,2.2373228]|1395667129982
3|K3DH Acceleration Sensor|[1.6344417,-4.8352237,-1.4709976]|1395667129992
3|Gravity Sensor|[6.050538,-9.89507,-3.532389]|1395667129993
3|Linear Acceleration Sensor|[-4.416096,5.0598464,2.0613914]|1395667129992
3|K3DH Acceleration Sensor|[1.607201,-4.767122,-1.5799603]|1395667130002
3|Gravity Sensor|[6.0443535,-9.913162,-3.5276053]|1395667130003
3|Linear Acceleration Sensor|[-4.4371524,5.1460404,1.947645]|1395667130002
3|K3DH Acceleration Sensor|[1.6889231,-4.780742,-1.607201]|1395667130013
3|Gravity Sensor|[6.0292306,-9.92256,-3.5156333]|1395667130014
3|Linear Acceleration Sensor|[-4.340307,5.1418176,1.9084324]|1395667130013
3|K3DH Acceleration Sensor|[1.6889231,-4.903325,-1.5118586]|1395667130023
3|Gravity Sensor|[6.0073733,-9.924604,-3.4985986]|1395667130022
3|Linear Acceleration Sensor|[-4.31845,5.0212793,1.98674]|1395667130023
3|K3DH Acceleration Sensor|[1.7570249,-5.09401,-1.253072]|1395667130033
3|Gravity Sensor|[5.9772325,-9.917493,-3.475716]|1395667130033
3|Linear Acceleration Sensor|[-4.2202077,4.823483,2.222644]|1395667130033
3|K3DH Acceleration Sensor|[1.8659877,-5.47538,-1.0896279]|1395667130043
3|Gravity Sensor|[5.9385185,-9.900562,-3.4471366]|1395667130043
3|Linear Acceleration Sensor|[-4.0725307,4.4251823,2.3575087]|1395667130044
3|K3DH Acceleration Sensor|[2.0566726,-5.965712,-1.1168685]|1395667130053
3|Gravity Sensor|[5.891069,-9.873313,-3.4130652]|1395667130054
3|Linear Acceleration Sensor|[-3.8343964,3.9076009,2.2961967]|1395667130054
3|K3DH Acceleration Sensor|[2.2609777,-6.605869,-1.1441092]|1395667130063
3|Gravity Sensor|[5.8348393,-9.835424,-3.3737357]|1395667130063
3|Linear Acceleration Sensor|[-3.5738616,3.2295556,2.2296264]|1395667130064
3|K3DH Acceleration Sensor|[2.5197644,-7.4230895,-1.1577295]|1395667130074
3|Gravity Sensor|[5.7698884,-9.786765,-3.3293953]|1395667130074
3|Linear Acceleration Sensor|[-3.250124,2.3636756,2.1716657]|1395667130073
3|K3DH Acceleration Sensor|[2.9419951,-8.253931,-1.1577295]|1395667130084
3|Gravity Sensor|[5.69642,-9.7274475,-3.2803247]|1395667130084
3|Linear Acceleration Sensor|[-2.754425,1.4735165,2.1225953]|1395667130084
3|K3DH Acceleration Sensor|[3.4731886,-9.084772,-1.1168685]|1395667130094
3|Gravity Sensor|[5.6148114,-9.657879,-3.2268496]|1395667130094
3|Linear Acceleration Sensor|[-2.1416228,0.57310677,2.109981]|1395667130094
3|K3DH Acceleration Sensor|[3.9635212,-9.847511,-1.0623871]|1395667130104
3|Gravity Sensor|[5.525172,-9.578284,-3.1690745]|1395667130104
3|Linear Acceleration Sensor|[-1.561651,-0.26922703,2.1066875]|1395667130105
3|K3DH Acceleration Sensor|[4.263169,-10.446807,-0.84446156]|1395667130114
3|Gravity Sensor|[5.4289384,-9.4904375,-3.1078048]|1395667130114
3|Linear Acceleration Sensor|[-1.1657696,-0.9563694,2.2633433]|1395667130114
3|K3DH Acceleration Sensor|[4.4810944,-10.773695,-0.61291564]|1395667130125
3|Gravity Sensor|[5.326542,-9.395113,-3.0431795]|1395667130124
3|Linear Acceleration Sensor|[-0.84544754,-1.378582,2.430264]|1395667130124
3|K3DH Acceleration Sensor|[4.3312707,-10.800936,-0.38136974]|1395667130134
3|Gravity Sensor|[5.219226,-9.294023,-2.9757361]|1395667130135
3|Linear Acceleration Sensor|[-0.8879552,-1.5069132,2.5943663]|1395667130134
3|K3DH Acceleration Sensor|[4.1542063,-10.637491,-0.25878662]|1395667130144
3|Gravity Sensor|[5.107713,-9.188398,-2.9056177]|1395667130145
3|Linear Acceleration Sensor|[-0.95350695,-1.4490929,2.646831]|1395667130144
3|K3DH Acceleration Sensor|[3.990762,-10.460427,-0.095342435]|1395667130155
3|Gravity Sensor|[4.9924397,-9.079277,-2.8326862]|1395667130155
3|Linear Acceleration Sensor|[-1.0016778,-1.3811502,2.7373438]|1395667130155
3|K3DH Acceleration Sensor|[3.636633,-10.20164,0.013620348]|1395667130164
3|Gravity Sensor|[4.875794,-8.969518,-2.7580943]|1395667130165
3|Linear Acceleration Sensor|[-1.239161,-1.2321224,2.7717147]|1395667130165
3|K3DH Acceleration Sensor|[3.2825038,-9.861132,0.05448139]|1395667130175
3|Gravity Sensor|[4.7581954,-8.8602085,-2.6815987]|1395667130175
3|Linear Acceleration Sensor|[-1.4756916,-1.0009232,2.7360802]|1395667130175
3|K3DH Acceleration Sensor|[2.9964764,-9.575105,-0.095342435]|1395667130185
3|Gravity Sensor|[4.640662,-8.752924,-2.603407]|1395667130185
3|Linear Acceleration Sensor|[-1.6441858,-0.82218075,2.5080645]|1395667130185
3|K3DH Acceleration Sensor|[2.8602731,-9.357179,-0.25878662]|1395667130195
3|Gravity Sensor|[4.52385,-8.648965,-2.5234404]|1395667130195
3|Linear Acceleration Sensor|[-1.6635768,-0.7082138,2.2646537]|1395667130195
3|K3DH Acceleration Sensor|[2.8330324,-9.180115,-0.2860273]|1395667130206
3|Gravity Sensor|[4.4088635,-8.549769,-2.4421678]|1395667130205
3|Linear Acceleration Sensor|[-1.5758312,-0.63034534,2.1561403]|1395667130205
3|K3DH Acceleration Sensor|[2.8057916,-9.112013,-0.313268]|1395667130216
3|Gravity Sensor|[4.2963934,-8.456432,-2.3597703]|1395667130216
3|Linear Acceleration Sensor|[-1.4906018,-0.6555805,2.0465024]|1395667130215
3|K3DH Acceleration Sensor|[2.8057916,-9.112013,-0.3677494]|1395667130225
